invoice_id,item_id,product_id,brand_id,product_type_id,quantity,unit_selling_price,final_product_price
2996,6019,2,13,12,2,856.00,1712.00
2996,6020,1,1,1,1,2132.00,2132.00
2996,6021,3,19,27,1,5529.00,5529.00
2997,6022,2,14,16,2,3001.00,6002.00
2997,6023,6,24,36,1,544.00,544.00
2998,6024,6,25,36,1,4334.00,4334.00
2998,6025,6,25,36,1,6386.00,6386.00
2999,6026,4,20,33,1,501.00,501.00
3000,6027,4,21,35,1,3825.00,3825.00
3000,6028,6,25,36,1,5195.00,5195.00
3000,6029,4,20,35,1,5464.00,5464.00
3001,6030,2,15,12,2,6219.00,12438.00
3001,6031,6,24,36,1,5770.00,5770.00
3002,6032,4,21,31,1,782.00,782.00
3003,6033,6,24,36,1,662.00,662.00
3003,6034,4,22,32,1,5781.00,5781.00
3004,6035,6,24,36,1,1467.00,1467.00
3004,6036,2,13,16,2,6085.00,12170.00
3004,6037,1,10,3,1,4126.00,4126.00
3005,6038,3,18,27,1,1436.00,1436.00
3005,6039,4,22,35,1,1078.00,1078.00
3005,6040,3,19,23,1,4136.00,4136.00
3006,6041,6,24,36,1,4096.00,4096.00
3007,6042,2,15,17,2,1128.00,2256.00
3007,6043,6,25,36,1,2856.00,2856.00
3008,6044,1,9,11,1,3885.00,3885.00
3009,6045,4,22,33,1,4778.00,4778.00
3010,6046,2,11,16,2,994.00,1988.00
3010,6047,2,12,12,2,5415.00,10830.00
3010,6048,4,22,33,1,5541.00,5541.00
3011,6049,6,24,36,1,3318.00,3318.00
3011,6050,2,17,16,2,1432.00,2864.00
3012,6051,2,17,12,2,3180.00,6360.00
3012,6052,3,18,26,1,6969.00,6969.00
3012,6053,3,18,25,1,1127.00,1127.00
3013,6054,4,20,35,1,5514.00,5514.00
3013,6055,3,18,25,1,3006.00,3006.00
3013,6056,4,20,35,1,6824.00,6824.00
3014,6057,4,22,34,1,5696.00,5696.00
3014,6058,6,24,36,1,5595.00,5595.00
3015,6059,6,24,36,1,1213.00,1213.00
3015,6060,6,24,36,1,5263.00,5263.00
3015,6061,6,25,36,1,5669.00,5669.00
3016,6062,2,14,14,2,6435.00,12870.00
3016,6063,6,24,36,1,5914.00,5914.00
3016,6064,2,12,16,2,2802.00,5604.00
3017,6065,6,24,36,1,4865.00,4865.00
3018,6066,6,25,36,1,4725.00,4725.00
3019,6067,1,2,5,1,5894.00,5894.00
3019,6068,3,19,27,1,5989.00,5989.00
3020,6069,3,18,24,1,1517.00,1517.00
3021,6070,3,19,28,1,5828.00,5828.00
3021,6071,6,25,36,1,2480.00,2480.00
3021,6072,3,18,25,1,4210.00,4210.00
3022,6073,6,24,36,1,1250.00,1250.00
3022,6074,6,24,36,1,4536.00,4536.00
3023,6075,6,24,36,1,6166.00,6166.00
3023,6076,4,20,35,1,851.00,851.00
3024,6077,1,8,1,1,5540.00,5540.00
3024,6078,3,19,27,1,1149.00,1149.00
3024,6079,1,4,10,1,1443.00,1443.00
3025,6080,6,24,36,1,4177.00,4177.00
3025,6081,2,13,16,2,1116.00,2232.00
3025,6082,3,18,27,1,2859.00,2859.00
3026,6083,2,15,17,2,4071.00,8142.00
3026,6084,3,18,24,1,6560.00,6560.00
3027,6085,2,16,14,2,4101.00,8202.00
3028,6086,1,7,10,1,2176.00,2176.00
3028,6087,3,19,28,1,5274.00,5274.00
3028,6088,1,1,8,1,2929.00,2929.00
3029,6089,3,18,21,1,2721.00,2721.00
3030,6090,1,6,4,1,5619.00,5619.00
3030,6091,1,7,1,1,4943.00,4943.00
3030,6092,4,21,33,1,1114.00,1114.00
3031,6093,3,19,29,1,668.00,668.00
3031,6094,6,25,36,1,3554.00,3554.00
3031,6095,3,18,28,1,6637.00,6637.00
3032,6096,2,11,13,2,1947.00,3894.00
3033,6097,2,13,14,2,2581.00,5162.00
3033,6098,3,18,23,1,890.00,890.00
3033,6099,4,20,31,1,5226.00,5226.00
3034,6100,4,20,31,1,3657.00,3657.00
3034,6101,6,24,36,1,6137.00,6137.00
3034,6102,1,4,3,1,4346.00,4346.00
3035,6103,6,25,36,1,4819.00,4819.00
3036,6104,2,15,16,2,2563.00,5126.00
3036,6105,2,16,18,2,4495.00,8990.00
3037,6106,4,21,34,1,2796.00,2796.00
3037,6107,1,10,11,1,1646.00,1646.00
3038,6108,6,25,36,1,3013.00,3013.00
3039,6109,3,19,26,1,604.00,604.00
3040,6110,2,17,12,2,5259.00,10518.00
3040,6111,4,21,34,1,1521.00,1521.00
3040,6112,1,7,3,1,6466.00,6466.00
3041,6113,4,22,31,1,1157.00,1157.00
3041,6114,2,12,14,2,2196.00,4392.00
3042,6115,2,13,18,2,2425.00,4850.00
3043,6116,6,24,36,1,1012.00,1012.00
3044,6117,3,19,26,1,5876.00,5876.00
3045,6118,4,21,35,1,621.00,621.00
3045,6119,4,22,30,1,3926.00,3926.00
3046,6120,4,22,32,1,1780.00,1780.00
3046,6121,1,10,4,1,5272.00,5272.00
3046,6122,6,25,36,1,1040.00,1040.00
3047,6123,2,13,12,2,6788.00,13576.00
3047,6124,1,10,7,1,2348.00,2348.00
3047,6125,3,18,21,1,821.00,821.00
3048,6126,4,22,34,1,4164.00,4164.00
3048,6127,6,25,36,1,1959.00,1959.00
3049,6128,3,19,24,1,5433.00,5433.00
3049,6129,3,18,22,1,3610.00,3610.00
3049,6130,3,18,27,1,2855.00,2855.00
3050,6131,2,14,15,2,4253.00,8506.00
3050,6132,2,17,12,2,671.00,1342.00
3051,6133,3,18,24,1,5846.00,5846.00
3051,6134,2,12,18,2,5582.00,11164.00
3051,6135,2,15,14,2,6079.00,12158.00
3052,6136,2,12,12,2,6999.00,13998.00
3052,6137,4,21,30,1,3242.00,3242.00
3053,6138,4,21,33,1,4351.00,4351.00
3053,6139,1,1,5,1,4046.00,4046.00
3054,6140,6,25,36,1,1408.00,1408.00
3055,6141,1,8,4,1,1207.00,1207.00
3055,6142,1,5,7,1,4075.00,4075.00
3056,6143,6,24,36,1,2466.00,2466.00
3057,6144,3,18,19,1,3880.00,3880.00
3057,6145,3,19,19,1,2786.00,2786.00
3058,6146,1,7,9,1,6560.00,6560.00
3058,6147,4,22,35,1,2812.00,2812.00
3058,6148,3,18,22,1,3855.00,3855.00
3059,6149,3,18,24,1,1737.00,1737.00
3059,6150,1,9,11,1,547.00,547.00
3059,6151,6,25,36,1,1654.00,1654.00
3060,6152,2,17,16,2,6880.00,13760.00
3061,6153,3,19,23,1,5327.00,5327.00
3061,6154,6,25,36,1,4001.00,4001.00
3062,6155,2,15,13,2,5310.00,10620.00
3063,6156,4,21,35,1,6216.00,6216.00
3064,6157,3,18,23,1,2875.00,2875.00
3064,6158,3,19,21,1,5642.00,5642.00
3064,6159,2,17,12,2,1621.00,3242.00
3065,6160,2,13,15,2,6906.00,13812.00
3065,6161,1,9,3,1,3968.00,3968.00
3066,6162,6,24,36,1,3576.00,3576.00
3067,6163,2,12,12,2,1702.00,3404.00
3068,6164,2,16,15,2,3920.00,7840.00
3068,6165,3,18,28,1,3510.00,3510.00
3069,6166,1,8,7,1,3990.00,3990.00
3070,6167,2,12,12,2,5694.00,11388.00
3070,6168,6,24,36,1,4038.00,4038.00
3070,6169,4,22,32,1,2243.00,2243.00
3071,6170,3,18,27,1,5622.00,5622.00
3072,6171,2,11,16,2,4554.00,9108.00
3072,6172,1,10,2,1,4448.00,4448.00
3072,6173,2,12,15,2,632.00,1264.00
3073,6174,3,19,29,1,980.00,980.00
3073,6175,4,20,35,1,4156.00,4156.00
3074,6176,4,20,34,1,6954.00,6954.00
3074,6177,4,20,33,1,6908.00,6908.00
3075,6178,3,19,25,1,6664.00,6664.00
3076,6179,1,3,11,1,4315.00,4315.00
3076,6180,1,5,11,1,4384.00,4384.00
3076,6181,2,17,13,2,3348.00,6696.00
3077,6182,3,19,26,1,5725.00,5725.00
3077,6183,4,21,34,1,1260.00,1260.00
3078,6184,4,22,31,1,6228.00,6228.00
3079,6185,1,7,3,1,5423.00,5423.00
3080,6186,6,24,36,1,2977.00,2977.00
3081,6187,3,18,23,1,5750.00,5750.00
3081,6188,3,19,26,1,1498.00,1498.00
3081,6189,4,21,32,1,896.00,896.00
3082,6190,4,22,32,1,3090.00,3090.00
3082,6191,4,21,30,1,2074.00,2074.00
3083,6192,2,15,15,2,4912.00,9824.00
3084,6193,6,25,36,1,3625.00,3625.00
3084,6194,6,25,36,1,1740.00,1740.00
3084,6195,1,7,10,1,2204.00,2204.00
3085,6196,1,4,4,1,2343.00,2343.00
3085,6197,6,25,36,1,3222.00,3222.00
3086,6198,3,18,28,1,1850.00,1850.00
3086,6199,1,5,9,1,1163.00,1163.00
3087,6200,4,22,31,1,2077.00,2077.00
3087,6201,1,4,7,1,4002.00,4002.00
3087,6202,4,20,30,1,2520.00,2520.00
3088,6203,1,2,9,1,596.00,596.00
3088,6204,2,13,16,2,2329.00,4658.00
3089,6205,2,16,18,2,2041.00,4082.00
3090,6206,6,25,36,1,4613.00,4613.00
3091,6207,1,6,7,1,2056.00,2056.00
3092,6208,6,24,36,1,3944.00,3944.00
3092,6209,6,24,36,1,3847.00,3847.00
3093,6210,4,22,30,1,2340.00,2340.00
3093,6211,1,1,4,1,6501.00,6501.00
3094,6212,6,25,36,1,5896.00,5896.00
3095,6213,3,18,29,1,2448.00,2448.00
3095,6214,6,25,36,1,5435.00,5435.00
3095,6215,6,24,36,1,4334.00,4334.00
3096,6216,3,19,20,1,841.00,841.00
3096,6217,2,12,17,2,1408.00,2816.00
3097,6218,3,18,26,1,941.00,941.00
3098,6219,3,19,25,1,3048.00,3048.00
3098,6220,4,20,33,1,1323.00,1323.00
3098,6221,4,22,34,1,2037.00,2037.00
3099,6222,6,24,36,1,5948.00,5948.00
3099,6223,3,19,27,1,2828.00,2828.00
3099,6224,4,20,30,1,840.00,840.00
3100,6225,1,10,6,1,4152.00,4152.00
3100,6226,1,7,7,1,2538.00,2538.00
3100,6227,3,18,27,1,4215.00,4215.00
3101,6228,3,18,29,1,5462.00,5462.00
3102,6229,2,13,14,2,1433.00,2866.00
3103,6230,2,14,15,2,5940.00,11880.00
3103,6231,6,24,36,1,3796.00,3796.00
3103,6232,4,20,34,1,3803.00,3803.00
3104,6233,6,25,36,1,1396.00,1396.00
3105,6234,3,18,19,1,5482.00,5482.00
3105,6235,1,5,1,1,1271.00,1271.00
3105,6236,4,22,35,1,6727.00,6727.00
3106,6237,4,21,30,1,5640.00,5640.00
3106,6238,1,9,11,1,6378.00,6378.00
3106,6239,3,19,28,1,5229.00,5229.00
3107,6240,3,18,21,1,5486.00,5486.00
3107,6241,6,25,36,1,6988.00,6988.00
3107,6242,2,17,13,2,1445.00,2890.00
3108,6243,4,20,33,1,779.00,779.00
3109,6244,2,13,12,2,5991.00,11982.00
3109,6245,1,5,4,1,3903.00,3903.00
3109,6246,3,18,29,1,3003.00,3003.00
3110,6247,4,21,33,1,1954.00,1954.00
3111,6248,3,18,24,1,3988.00,3988.00
3111,6249,2,16,17,2,2814.00,5628.00
3111,6250,3,19,23,1,1462.00,1462.00
3112,6251,1,5,3,1,6842.00,6842.00
3112,6252,3,19,29,1,1482.00,1482.00
3113,6253,6,25,36,1,3321.00,3321.00
3113,6254,3,18,20,1,4435.00,4435.00
3114,6255,2,17,15,2,5417.00,10834.00
3114,6256,2,13,15,2,4247.00,8494.00
3114,6257,6,25,36,1,5098.00,5098.00
3115,6258,3,18,21,1,1855.00,1855.00
3116,6259,3,18,27,1,6278.00,6278.00
3116,6260,1,1,7,1,4510.00,4510.00
3117,6261,4,20,30,1,4827.00,4827.00
3117,6262,4,21,35,1,753.00,753.00
3118,6263,3,19,21,1,4720.00,4720.00
3118,6264,4,21,30,1,4591.00,4591.00
3119,6265,3,18,24,1,3706.00,3706.00
3119,6266,2,17,16,2,6369.00,12738.00
3119,6267,1,5,6,1,6315.00,6315.00
3120,6268,4,20,30,1,1501.00,1501.00
3121,6269,4,22,32,1,4505.00,4505.00
3121,6270,6,25,36,1,4879.00,4879.00
3121,6271,6,24,36,1,1876.00,1876.00
3122,6272,6,24,36,1,2916.00,2916.00
3122,6273,2,12,14,2,2196.00,4392.00
3123,6274,3,19,23,1,5310.00,5310.00
3123,6275,6,25,36,1,2871.00,2871.00
3123,6276,3,18,25,1,1129.00,1129.00
3124,6277,1,5,11,1,5001.00,5001.00
3125,6278,6,25,36,1,6664.00,6664.00
3125,6279,3,18,20,1,6311.00,6311.00
3125,6280,2,14,14,2,3319.00,6638.00
3126,6281,4,21,32,1,3999.00,3999.00
3126,6282,1,1,11,1,6478.00,6478.00
3126,6283,2,16,13,2,2787.00,5574.00
3127,6284,3,18,25,1,1249.00,1249.00
3127,6285,1,6,1,1,2596.00,2596.00
3127,6286,2,13,14,2,5242.00,10484.00
3128,6287,3,19,19,1,5905.00,5905.00
3129,6288,4,22,35,1,1681.00,1681.00
3129,6289,2,11,13,2,1698.00,3396.00
3129,6290,2,12,15,2,3403.00,6806.00
3130,6291,1,6,5,1,3905.00,3905.00
3130,6292,3,18,19,1,6597.00,6597.00
3130,6293,2,11,17,2,3009.00,6018.00
3131,6294,2,11,14,2,778.00,1556.00
3131,6295,4,21,34,1,1875.00,1875.00
3132,6296,6,24,36,1,2535.00,2535.00
3132,6297,3,18,25,1,505.00,505.00
3133,6298,1,9,3,1,6526.00,6526.00
3133,6299,1,10,8,1,5715.00,5715.00
3134,6300,4,22,34,1,2649.00,2649.00
3134,6301,3,18,26,1,3412.00,3412.00
3134,6302,6,24,36,1,6069.00,6069.00
3135,6303,3,19,23,1,726.00,726.00
3136,6304,3,18,27,1,1614.00,1614.00
3136,6305,1,8,8,1,1676.00,1676.00
3136,6306,3,19,29,1,2184.00,2184.00
3137,6307,6,25,36,1,601.00,601.00
3137,6308,4,21,35,1,5469.00,5469.00
3137,6309,1,9,4,1,1079.00,1079.00
3138,6310,2,16,15,2,5418.00,10836.00
3139,6311,3,18,27,1,3787.00,3787.00
3140,6312,6,24,36,1,6494.00,6494.00
3140,6313,6,25,36,1,4702.00,4702.00
3140,6314,3,18,23,1,3692.00,3692.00
3141,6315,3,18,21,1,2006.00,2006.00
3142,6316,2,12,16,2,2167.00,4334.00
3143,6317,1,7,2,1,2471.00,2471.00
3143,6318,3,18,27,1,5466.00,5466.00
3143,6319,3,18,22,1,3367.00,3367.00
3144,6320,4,20,30,1,1378.00,1378.00
3145,6321,2,12,14,2,3047.00,6094.00
3146,6322,6,25,36,1,6583.00,6583.00
3147,6323,4,20,32,1,1098.00,1098.00
3148,6324,2,13,13,2,5804.00,11608.00
3148,6325,4,20,35,1,2364.00,2364.00
3149,6326,3,18,24,1,1749.00,1749.00
3149,6327,1,8,11,1,5582.00,5582.00
3150,6328,2,17,13,2,6305.00,12610.00
3150,6329,4,22,32,1,1522.00,1522.00
3150,6330,3,19,19,1,4058.00,4058.00
3151,6331,3,18,29,1,3600.00,3600.00
3151,6332,6,24,36,1,6381.00,6381.00
3152,6333,6,24,36,1,5364.00,5364.00
3152,6334,1,2,8,1,1782.00,1782.00
3153,6335,4,21,35,1,5602.00,5602.00
3154,6336,6,25,36,1,1673.00,1673.00
3154,6337,4,22,30,1,6443.00,6443.00
3154,6338,1,6,8,1,5383.00,5383.00
3155,6339,2,14,17,2,6215.00,12430.00
3155,6340,1,2,4,1,5393.00,5393.00
3155,6341,2,16,13,2,2459.00,4918.00
3156,6342,1,6,10,1,2923.00,2923.00
3157,6343,1,1,10,1,1991.00,1991.00
3157,6344,1,5,1,1,6422.00,6422.00
3157,6345,4,21,32,1,6226.00,6226.00
3158,6346,6,24,36,1,2057.00,2057.00
3159,6347,2,17,16,2,6154.00,12308.00
3159,6348,3,19,21,1,3227.00,3227.00
3159,6349,4,20,31,1,1126.00,1126.00
3160,6350,6,25,36,1,1749.00,1749.00
3160,6351,4,20,30,1,5531.00,5531.00
3161,6352,3,19,22,1,2959.00,2959.00
3161,6353,1,2,4,1,5170.00,5170.00
3161,6354,6,25,36,1,522.00,522.00
3162,6355,6,25,36,1,2104.00,2104.00
3162,6356,3,19,22,1,4813.00,4813.00
3162,6357,4,21,31,1,6861.00,6861.00
3163,6358,2,13,17,2,1883.00,3766.00
3164,6359,1,4,9,1,599.00,599.00
3164,6360,2,14,18,2,576.00,1152.00
3165,6361,2,16,18,2,4412.00,8824.00
3166,6362,3,19,27,1,3349.00,3349.00
3167,6363,6,25,36,1,3257.00,3257.00
3167,6364,1,2,10,1,5049.00,5049.00
3167,6365,2,11,14,2,2126.00,4252.00
3168,6366,4,20,32,1,1462.00,1462.00
3168,6367,2,12,14,2,6951.00,13902.00
3169,6368,4,20,33,1,3739.00,3739.00
3169,6369,6,25,36,1,5571.00,5571.00
3170,6370,1,10,8,1,4991.00,4991.00
3170,6371,3,18,29,1,1014.00,1014.00
3171,6372,2,13,16,2,2314.00,4628.00
3172,6373,2,12,18,2,5704.00,11408.00
3173,6374,6,24,36,1,5334.00,5334.00
3173,6375,1,4,11,1,5270.00,5270.00
3173,6376,3,18,28,1,1765.00,1765.00
3174,6377,3,18,21,1,6694.00,6694.00
3174,6378,6,24,36,1,2178.00,2178.00
3174,6379,6,24,36,1,2390.00,2390.00
3175,6380,3,19,27,1,6587.00,6587.00
3175,6381,4,20,34,1,1013.00,1013.00
3176,6382,3,19,19,1,1975.00,1975.00
3176,6383,2,14,17,2,2473.00,4946.00
3176,6384,3,18,26,1,2319.00,2319.00
3177,6385,2,12,16,2,3291.00,6582.00
3177,6386,2,13,18,2,1485.00,2970.00
3177,6387,6,25,36,1,5090.00,5090.00
3178,6388,3,19,28,1,4101.00,4101.00
3178,6389,6,25,36,1,5657.00,5657.00
3179,6390,1,2,10,1,5586.00,5586.00
3180,6391,4,22,30,1,3272.00,3272.00
3180,6392,4,22,35,1,4361.00,4361.00
3180,6393,4,20,32,1,1348.00,1348.00
3181,6394,4,22,33,1,6624.00,6624.00
3182,6395,1,8,2,1,1110.00,1110.00
3182,6396,6,24,36,1,4687.00,4687.00
3182,6397,2,17,12,2,1049.00,2098.00
3183,6398,3,18,28,1,5628.00,5628.00
3183,6399,1,4,9,1,4924.00,4924.00
3184,6400,4,20,34,1,1486.00,1486.00
3184,6401,6,25,36,1,5159.00,5159.00
3184,6402,2,13,18,2,3165.00,6330.00
3185,6403,1,2,11,1,4302.00,4302.00
3186,6404,3,19,25,1,5852.00,5852.00
3186,6405,3,18,19,1,3789.00,3789.00
3186,6406,4,20,32,1,5661.00,5661.00
3187,6407,2,11,14,2,2329.00,4658.00
3187,6408,2,14,18,2,3332.00,6664.00
3187,6409,4,21,34,1,3934.00,3934.00
3188,6410,4,22,31,1,4060.00,4060.00
3189,6411,3,19,23,1,2513.00,2513.00
3189,6412,1,1,1,1,1649.00,1649.00
3189,6413,2,16,16,2,2363.00,4726.00
3190,6414,2,13,16,2,4586.00,9172.00
3190,6415,4,20,32,1,5137.00,5137.00
3191,6416,6,25,36,1,4332.00,4332.00
3191,6417,3,18,19,1,6012.00,6012.00
3192,6418,4,22,34,1,4719.00,4719.00
3193,6419,6,24,36,1,2579.00,2579.00
3193,6420,6,25,36,1,6291.00,6291.00
3194,6421,3,18,22,1,2130.00,2130.00
3194,6422,3,18,20,1,1252.00,1252.00
3194,6423,2,17,13,2,3718.00,7436.00
3195,6424,6,25,36,1,6028.00,6028.00
3196,6425,3,18,22,1,5314.00,5314.00
3196,6426,3,18,24,1,4716.00,4716.00
3197,6427,6,24,36,1,3289.00,3289.00
3197,6428,2,17,14,2,5830.00,11660.00
3198,6429,1,10,3,1,2586.00,2586.00
3198,6430,6,25,36,1,5932.00,5932.00
3199,6431,6,25,36,1,5515.00,5515.00
3200,6432,6,24,36,1,4709.00,4709.00
3201,6433,2,11,16,2,3595.00,7190.00
3201,6434,6,25,36,1,5640.00,5640.00
3202,6435,6,25,36,1,4038.00,4038.00
3203,6436,2,11,17,2,649.00,1298.00
3203,6437,3,18,19,1,5883.00,5883.00
3204,6438,6,24,36,1,6789.00,6789.00
3204,6439,2,15,18,2,1879.00,3758.00
3205,6440,6,24,36,1,3692.00,3692.00
3205,6441,4,20,33,1,5704.00,5704.00
3205,6442,6,24,36,1,4559.00,4559.00
3206,6443,2,16,17,2,2411.00,4822.00
3206,6444,2,16,14,2,3231.00,6462.00
3207,6445,6,25,36,1,5745.00,5745.00
3207,6446,3,19,24,1,4781.00,4781.00
3207,6447,2,17,12,2,3277.00,6554.00
3208,6448,3,18,23,1,3051.00,3051.00
3208,6449,3,19,20,1,3762.00,3762.00
3208,6450,4,21,34,1,984.00,984.00
3209,6451,6,24,36,1,2259.00,2259.00
3210,6452,3,19,24,1,6906.00,6906.00
3210,6453,4,20,31,1,6157.00,6157.00
3211,6454,2,17,16,2,1172.00,2344.00
3212,6455,2,14,13,2,4091.00,8182.00
3212,6456,6,25,36,1,504.00,504.00
3213,6457,4,21,35,1,538.00,538.00
3213,6458,3,19,24,1,4963.00,4963.00
3214,6459,2,16,17,2,3938.00,7876.00
3214,6460,2,12,17,2,4444.00,8888.00
3214,6461,3,19,29,1,5892.00,5892.00
3215,6462,2,14,13,2,860.00,1720.00
3216,6463,3,19,25,1,2545.00,2545.00
3217,6464,1,2,9,1,5925.00,5925.00
3217,6465,3,19,21,1,1607.00,1607.00
3218,6466,4,22,35,1,4032.00,4032.00
3219,6467,4,22,32,1,657.00,657.00
3220,6468,2,14,13,2,1000.00,2000.00
3220,6469,2,15,15,2,3185.00,6370.00
3220,6470,4,20,35,1,4640.00,4640.00
3221,6471,6,25,36,1,1099.00,1099.00
3221,6472,6,24,36,1,1572.00,1572.00
3222,6473,4,20,35,1,4018.00,4018.00
3222,6474,6,25,36,1,591.00,591.00
3223,6475,4,20,35,1,996.00,996.00
3223,6476,1,6,6,1,3091.00,3091.00
3223,6477,3,18,23,1,3310.00,3310.00
3224,6478,3,19,28,1,3598.00,3598.00
3225,6479,2,11,15,2,1904.00,3808.00
3225,6480,1,6,8,1,6970.00,6970.00
3226,6481,4,20,35,1,4382.00,4382.00
3226,6482,4,20,31,1,4459.00,4459.00
3226,6483,2,13,15,2,1123.00,2246.00
3227,6484,6,24,36,1,1221.00,1221.00
3228,6485,4,20,32,1,4371.00,4371.00
3228,6486,6,25,36,1,5206.00,5206.00
3229,6487,6,24,36,1,6100.00,6100.00
3229,6488,2,14,13,2,3717.00,7434.00
3230,6489,6,24,36,1,3433.00,3433.00
3230,6490,1,2,10,1,3441.00,3441.00
3231,6491,4,22,30,1,1419.00,1419.00
3231,6492,3,19,25,1,1899.00,1899.00
3231,6493,1,7,6,1,1063.00,1063.00
3232,6494,3,19,29,1,3708.00,3708.00
3232,6495,4,21,35,1,997.00,997.00
3232,6496,3,19,25,1,2457.00,2457.00
3233,6497,6,24,36,1,4661.00,4661.00
3233,6498,6,25,36,1,6408.00,6408.00
3234,6499,1,7,8,1,6218.00,6218.00
3235,6500,1,10,4,1,2066.00,2066.00
3235,6501,4,20,32,1,711.00,711.00
3235,6502,1,2,9,1,4640.00,4640.00
3236,6503,2,16,17,2,3107.00,6214.00
3237,6504,4,21,32,1,6536.00,6536.00
3238,6505,1,5,8,1,6056.00,6056.00
3238,6506,4,20,30,1,3718.00,3718.00
3239,6507,3,18,20,1,2427.00,2427.00
3239,6508,3,19,22,1,4194.00,4194.00
3240,6509,2,13,16,2,3808.00,7616.00
3240,6510,6,24,36,1,1510.00,1510.00
3240,6511,1,4,8,1,6580.00,6580.00
3241,6512,3,19,26,1,2511.00,2511.00
3242,6513,6,24,36,1,2097.00,2097.00
3242,6514,4,21,30,1,5655.00,5655.00
3242,6515,4,20,32,1,6071.00,6071.00
3243,6516,4,20,35,1,4739.00,4739.00
3244,6517,4,22,34,1,6055.00,6055.00
3245,6518,1,6,9,1,6242.00,6242.00
3245,6519,2,11,14,2,5514.00,11028.00
3246,6520,2,17,14,2,3624.00,7248.00
3247,6521,2,16,12,2,4425.00,8850.00
3248,6522,2,11,15,2,4686.00,9372.00
3248,6523,3,18,23,1,4339.00,4339.00
3248,6524,1,6,6,1,599.00,599.00
3249,6525,2,13,13,2,2889.00,5778.00
3249,6526,1,4,7,1,3508.00,3508.00
3250,6527,1,9,8,1,6825.00,6825.00
3251,6528,2,15,18,2,3898.00,7796.00
3251,6529,6,25,36,1,4549.00,4549.00
3252,6530,2,14,17,2,3689.00,7378.00
3252,6531,1,5,3,1,2274.00,2274.00
3252,6532,6,24,36,1,3840.00,3840.00
3253,6533,2,14,14,2,5966.00,11932.00
3253,6534,1,8,10,1,4221.00,4221.00
3253,6535,2,16,17,2,4596.00,9192.00
3254,6536,4,22,32,1,3406.00,3406.00
3255,6537,1,5,5,1,1953.00,1953.00
3256,6538,3,19,27,1,6803.00,6803.00
3256,6539,1,10,2,1,1527.00,1527.00
3257,6540,6,25,36,1,1845.00,1845.00
3258,6541,1,6,6,1,930.00,930.00
3258,6542,2,15,17,2,2110.00,4220.00
3258,6543,4,21,30,1,1128.00,1128.00
3259,6544,2,12,17,2,780.00,1560.00
3259,6545,2,16,15,2,715.00,1430.00
3260,6546,6,25,36,1,4882.00,4882.00
3260,6547,1,8,10,1,6349.00,6349.00
3261,6548,2,11,18,2,4637.00,9274.00
3262,6549,1,5,6,1,2672.00,2672.00
3263,6550,1,2,4,1,3421.00,3421.00
3263,6551,2,13,16,2,1024.00,2048.00
3263,6552,3,19,21,1,5853.00,5853.00
3264,6553,3,18,23,1,5070.00,5070.00
3265,6554,6,25,36,1,4332.00,4332.00
3265,6555,2,12,17,2,6706.00,13412.00
3265,6556,1,8,1,1,6684.00,6684.00
3266,6557,1,8,5,1,1915.00,1915.00
3266,6558,3,19,24,1,1592.00,1592.00
3266,6559,1,3,8,1,3246.00,3246.00
3267,6560,1,6,1,1,5091.00,5091.00
3267,6561,3,19,22,1,3318.00,3318.00
3267,6562,6,25,36,1,1428.00,1428.00
3268,6563,6,25,36,1,5619.00,5619.00
3269,6564,3,18,25,1,4359.00,4359.00
3269,6565,4,22,34,1,3752.00,3752.00
3270,6566,4,20,33,1,6137.00,6137.00
3270,6567,6,25,36,1,1586.00,1586.00
3270,6568,3,18,21,1,2619.00,2619.00
3271,6569,1,10,7,1,3994.00,3994.00
3272,6570,6,24,36,1,3071.00,3071.00
3273,6571,6,24,36,1,5138.00,5138.00
3273,6572,6,25,36,1,6621.00,6621.00
3274,6573,3,18,29,1,3729.00,3729.00
3274,6574,1,5,6,1,1773.00,1773.00
3275,6575,6,25,36,1,6643.00,6643.00
3275,6576,4,21,31,1,4596.00,4596.00
3275,6577,2,13,13,2,984.00,1968.00
3276,6578,1,10,3,1,4878.00,4878.00
3277,6579,1,7,6,1,3901.00,3901.00
3278,6580,3,19,23,1,4104.00,4104.00
3278,6581,6,24,36,1,5558.00,5558.00
3278,6582,4,21,34,1,1235.00,1235.00
3279,6583,2,17,13,2,4882.00,9764.00
3280,6584,2,15,17,2,3551.00,7102.00
3280,6585,3,19,21,1,4486.00,4486.00
3281,6586,1,9,5,1,5781.00,5781.00
3282,6587,2,17,14,2,3364.00,6728.00
3282,6588,3,18,25,1,2059.00,2059.00
3282,6589,1,9,2,1,6537.00,6537.00
3283,6590,3,19,19,1,1689.00,1689.00
3283,6591,1,7,4,1,684.00,684.00
3283,6592,4,21,32,1,5599.00,5599.00
3284,6593,3,18,23,1,5767.00,5767.00
3284,6594,2,13,13,2,2106.00,4212.00
3284,6595,2,17,16,2,2927.00,5854.00
3285,6596,2,11,12,2,3482.00,6964.00
3285,6597,6,24,36,1,1405.00,1405.00
3285,6598,2,17,17,2,3904.00,7808.00
3286,6599,1,1,7,1,5557.00,5557.00
3287,6600,3,18,26,1,5464.00,5464.00
3287,6601,6,25,36,1,6901.00,6901.00
3288,6602,4,21,32,1,4059.00,4059.00
